-19.636806,16.013252,3.522956,-886.717,303.045,300.749,-40.230652,3.986908,35.127979,-883.854,278.658,231.543,-36.525661,62.359322,-22.220139,-912.615,316.595,230.240
-19.698853,15.832265,3.451938,-886.588,303.227,300.783,-39.925137,3.739248,35.100388,-883.651,278.962,231.641,-34.891476,61.707996,-21.258688,-911.291,317.351,230.594
-19.520836,15.606341,3.387168,-886.448,303.415,300.807,-39.600952,3.546489,34.926403,-883.421,279.251,231.733,-33.294617,60.863811,-19.754700,-909.991,318.102,230.922
-19.408289,15.457137,3.268461,-886.299,303.598,300.843,-39.257561,3.410636,34.574272,-883.179,279.546,231.815,-31.734764,59.719086,-17.804909,-908.665,318.867,231.254
-19.134207,15.240720,3.206769,-886.135,303.787,300.875,-38.920128,3.331047,34.060043,-882.913,279.860,231.880,-30.330471,58.631660,-15.650010,-907.291,319.652,231.603
-18.929438,15.086951,3.149420,-885.962,303.974,300.907,-38.588131,3.324114,33.509899,-882.648,280.176,231.919,-28.624386,57.820812,-14.293415,-905.859,320.382,231.987
-18.666653,14.933999,3.084414,-885.777,304.161,300.927,-38.250149,3.367985,33.025841,-882.382,280.485,231.948,-26.786587,56.691971,-13.818686,-904.388,321.049,232.377
-18.443354,14.780761,3.110617,-885.586,304.347,300.939,-37.877254,3.536061,32.543205,-882.096,280.796,231.976,-24.568502,55.055786,-13.763844,-902.877,321.791,232.921
-18.229269,14.637779,3.057145,-885.381,304.538,300.934,-37.497746,3.698567,32.138260,-881.810,281.069,231.981,-22.170649,53.318382,-13.566121,-901.474,322.620,233.436
-18.060085,14.466427,3.073745,-885.169,304.724,300.936,-37.139366,3.947284,31.799030,-881.516,281.339,231.978,-19.600948,51.286957,-13.318256,-900.059,323.402,233.978
-17.918453,14.239390,3.119870,-884.942,304.915,300.930,-36.793690,4.177444,31.491911,-881.200,281.594,231.978,-17.213223,49.350037,-12.755545,-898.696,324.267,234.472
-17.764557,14.001281,3.172999,-884.705,305.108,300.911,-36.490681,4.441020,31.225824,-880.873,281.878,231.971,-14.904593,47.485352,-11.836840,-897.294,325.077,235.039
-17.614803,13.785345,3.267951,-884.458,305.299,300.889,-36.195709,4.676325,31.068790,-880.535,282.154,231.960,-12.723938,46.004425,-10.633104,-895.859,325.865,235.625
-17.525145,13.598656,3.352542,-884.195,305.485,300.862,-35.839012,4.898545,30.824615,-880.202,282.413,231.953,-10.705324,44.815418,-9.556959,-894.389,326.543,236.179
-17.394892,13.392650,3.382714,-883.925,305.670,300.833,-35.453819,5.231543,30.562124,-879.883,282.667,231.897,-8.766752,43.705086,-8.651621,-892.890,327.111,236.811
-17.346521,13.176864,3.440933,-883.638,305.845,300.812,-35.285519,5.417191,30.595325,-879.557,282.904,231.824,-6.790581,42.463295,-8.041177,-891.403,327.654,237.455
-17.169489,12.936945,3.452412,-883.342,306.025,300.782,-35.266479,5.562953,30.694035,-879.209,283.162,231.784,-4.690707,40.982872,-8.052834,-889.954,328.158,238.124
-17.033173,12.694187,3.472005,-883.024,306.199,300.761,-35.200039,5.748028,30.692396,-878.845,283.427,231.780,-2.385437,39.348728,-8.400492,-888.550,328.725,238.790
-16.813986,12.465088,3.480504,-882.698,306.374,300.733,-35.232750,5.988166,30.752806,-878.505,283.699,231.708,0.087645,37.624046,-9.071177,-887.209,329.289,239.421
-16.559902,12.312606,3.369645,-882.350,306.543,300.700,-35.195190,6.270068,30.766565,-878.140,283.967,231.659,2.515606,36.074181,-9.531323,-885.874,329.916,240.042
-16.350830,12.137245,3.359824,-881.992,306.705,300.675,-35.195061,6.603155,30.780088,-877.792,284.231,231.553,4.832174,34.798347,-9.907270,-884.574,330.454,240.596
-16.127960,11.884835,3.301499,-881.635,306.878,300.644,-35.167503,6.927165,30.795567,-877.431,284.485,231.458,6.941958,33.695683,-10.206346,-883.258,330.934,241.128
-15.963435,11.720714,3.206161,-881.253,307.040,300.620,-35.142727,7.315582,30.786179,-877.096,284.750,231.279,8.579004,32.848450,-10.358080,-882.029,331.318,241.586
-15.718136,11.583619,3.067977,-880.859,307.204,300.587,-35.117237,7.700034,30.767252,-876.746,284.991,231.116,10.137038,31.885836,-10.498306,-880.792,331.638,242.107
-15.513511,11.515351,2.884946,-880.441,307.360,300.560,-35.236595,8.028974,30.876308,-876.399,285.237,230.930,11.559753,30.957483,-10.566850,-879.596,331.973,242.578
-15.306152,11.368566,2.707737,-880.017,307.519,300.540,-35.527458,8.331084,30.863642,-876.035,285.491,230.754,12.759052,30.142740,-10.627824,-878.474,332.265,242.954
-15.042207,11.285316,2.514346,-879.576,307.672,300.515,-35.683952,8.640306,30.717302,-875.658,285.740,230.608,13.924480,29.349003,-10.814011,-877.375,332.519,243.340
